service_time,arrival_time        ,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
2502.62     ,1.5499999999997272  ,2501.07           ,2502.62            ,1.5499999999997272  ,2506.69          ,5.62          ,0.0
2509.78     ,0.0                 ,2509.78           ,2509.78            ,0.0                 ,2514.3           ,4.52          ,3.0900000000001455
2527.31     ,0.0                 ,2527.31           ,2527.31            ,0.0                 ,2531.72          ,4.41          ,13.009999999999764
2541.6      ,0.0                 ,2541.6            ,2541.6             ,0.0                 ,2545.89          ,4.29          ,9.88000000000011
2546.47     ,0.0                 ,2546.47           ,2546.47            ,0.0                 ,2550.63          ,4.16          ,0.5799999999999272
2558.34     ,0.0                 ,2558.34           ,2558.34            ,0.0                 ,2562.66          ,4.32          ,7.710000000000036
2568.99     ,0.0                 ,2568.99           ,2568.99            ,0.0                 ,2573.92          ,4.93          ,6.329999999999927
2576.92     ,0.0                 ,2576.92           ,2576.92            ,0.0                 ,2581.61          ,4.69          ,3.0
2585.74     ,0.0                 ,2585.74           ,2585.74            ,0.0                 ,2589.92          ,4.18          ,4.129999999999654
2589.92     ,1.5799999999999272  ,2588.34           ,2589.92            ,1.5799999999999272  ,2594.59          ,6.25          ,0.0
2594.59     ,0.30999999999994543 ,2594.28           ,2594.59            ,0.30999999999994543 ,2598.84          ,4.56          ,0.0
2602.08     ,0.0                 ,2602.08           ,2602.08            ,0.0                 ,2606.65          ,4.57          ,3.2399999999997817
2606.83     ,0.0                 ,2606.83           ,2606.83            ,0.0                 ,2611.8           ,4.97          ,0.1799999999998363
2613.17     ,0.0                 ,2613.17           ,2613.17            ,0.0                 ,2617.96          ,4.79          ,1.3699999999998909
2619.23     ,0.0                 ,2619.23           ,2619.23            ,0.0                 ,2624.22          ,4.99          ,1.2699999999999818
2633.75     ,0.0                 ,2633.75           ,2633.75            ,0.0                 ,2638.11          ,4.36          ,9.5300000000002
2647.15     ,0.0                 ,2647.15           ,2647.15            ,0.0                 ,2651.85          ,4.7           ,9.039999999999964
2660.65     ,0.0                 ,2660.65           ,2660.65            ,0.0                 ,2665.1           ,4.45          ,8.800000000000182
2677.41     ,0.0                 ,2677.41           ,2677.41            ,0.0                 ,2681.91          ,4.5           ,12.309999999999945
2690.44     ,0.0                 ,2690.44           ,2690.44            ,0.0                 ,2694.68          ,4.24          ,8.5300000000002
2700.82     ,0.0                 ,2700.82           ,2700.82            ,0.0                 ,2705.4           ,4.58          ,6.140000000000327
2711.68     ,0.0                 ,2711.68           ,2711.68            ,0.0                 ,2716.47          ,4.79          ,6.279999999999745
2718.05     ,0.0                 ,2718.05           ,2718.05            ,0.0                 ,2722.73          ,4.68          ,1.580000000000382
2725.14     ,0.0                 ,2725.14           ,2725.14            ,0.0                 ,2729.88          ,4.74          ,2.4099999999998545
2734.31     ,0.0                 ,2734.31           ,2734.31            ,0.0                 ,2739.2           ,4.89          ,4.429999999999836
2741.02     ,0.0                 ,2741.02           ,2741.02            ,0.0                 ,2745.67          ,4.65          ,1.8200000000001637
2746.62     ,0.0                 ,2746.62           ,2746.62            ,0.0                 ,2751.41          ,4.79          ,0.9499999999998181
2756.0      ,0.0                 ,2756.0            ,2756.0             ,0.0                 ,2760.8           ,4.8           ,4.5900000000001455
2772.9      ,0.0                 ,2772.9            ,2772.9             ,0.0                 ,2777.04          ,4.14          ,12.099999999999909
2778.61     ,0.0                 ,2778.61           ,2778.61            ,0.0                 ,2783.06          ,4.45          ,1.5700000000001637
2791.21     ,0.0                 ,2791.21           ,2791.21            ,0.0                 ,2796.16          ,4.95          ,8.150000000000091
2800.12     ,0.0                 ,2800.12           ,2800.12            ,0.0                 ,2804.29          ,4.17          ,3.9600000000000364
2817.05     ,0.0                 ,2817.05           ,2817.05            ,0.0                 ,2821.34          ,4.29          ,12.760000000000218
2835.31     ,0.0                 ,2835.31           ,2835.31            ,0.0                 ,2840.21          ,4.9           ,13.9699999999998
2844.37     ,0.0                 ,2844.37           ,2844.37            ,0.0                 ,2849.27          ,4.9           ,4.1599999999998545
2857.24     ,0.0                 ,2857.24           ,2857.24            ,0.0                 ,2861.5           ,4.26          ,7.9699999999998
2866.06     ,0.0                 ,2866.06           ,2866.06            ,0.0                 ,2870.11          ,4.05          ,4.559999999999945
2870.96     ,0.0                 ,2870.96           ,2870.96            ,0.0                 ,2875.81          ,4.85          ,0.849999999999909
2875.81     ,1.7799999999997453  ,2874.03           ,2875.81            ,1.7799999999997453  ,2880.44          ,6.41          ,0.0
2885.84     ,0.0                 ,2885.84           ,2885.84            ,0.0                 ,2889.85          ,4.01          ,5.400000000000091
2896.96     ,0.0                 ,2896.96           ,2896.96            ,0.0                 ,2901.65          ,4.69          ,7.110000000000127
2910.5      ,0.0                 ,2910.5            ,2910.5             ,0.0                 ,2915.15          ,4.65          ,8.849999999999909
2919.61     ,0.0                 ,2919.61           ,2919.61            ,0.0                 ,2924.57          ,4.96          ,4.460000000000036
2933.94     ,0.0                 ,2933.94           ,2933.94            ,0.0                 ,2938.52          ,4.58          ,9.36999999999989
2942.71     ,0.0                 ,2942.71           ,2942.71            ,0.0                 ,2947.34          ,4.63          ,4.190000000000055
2960.14     ,0.0                 ,2960.14           ,2960.14            ,0.0                 ,2965.0           ,4.86          ,12.799999999999727
2971.02     ,0.0                 ,2971.02           ,2971.02            ,0.0                 ,2975.2           ,4.18          ,6.019999999999982
2989.07     ,0.0                 ,2989.07           ,2989.07            ,0.0                 ,2993.64          ,4.57          ,13.870000000000346
3001.98     ,0.0                 ,3001.98           ,3001.98            ,0.0                 ,3006.01          ,4.03          ,8.340000000000146
3014.82     ,0.0                 ,3014.82           ,3014.82            ,0.0                 ,3019.71          ,4.89          ,8.809999999999945
3022.17     ,0.0                 ,3022.17           ,3022.17            ,0.0                 ,3027.08          ,4.91          ,2.4600000000000364
3030.18     ,0.0                 ,3030.18           ,3030.18            ,0.0                 ,3034.62          ,4.44          ,3.099999999999909
3040.84     ,0.0                 ,3040.84           ,3040.84            ,0.0                 ,3045.78          ,4.94          ,6.220000000000255
3048.96     ,0.0                 ,3048.96           ,3048.96            ,0.0                 ,3053.88          ,4.92          ,3.1799999999998363
3058.52     ,0.0                 ,3058.52           ,3058.52            ,0.0                 ,3062.83          ,4.31          ,4.639999999999873
3067.24     ,0.0                 ,3067.24           ,3067.24            ,0.0                 ,3071.23          ,3.99          ,4.4099999999998545
3074.98     ,0.0                 ,3074.98           ,3074.98            ,0.0                 ,3079.91          ,4.93          ,3.75
3079.91     ,3.8099999999999454  ,3076.1            ,3079.91            ,3.8099999999999454  ,3084.81          ,8.71          ,0.0
3088.01     ,0.0                 ,3088.01           ,3088.01            ,0.0                 ,3092.59          ,4.58          ,3.200000000000273
3095.55     ,0.0                 ,3095.55           ,3095.55            ,0.0                 ,3099.42          ,3.87          ,2.9600000000000364
3110.47     ,0.0                 ,3110.47           ,3110.47            ,0.0                 ,3114.78          ,4.31          ,11.049999999999727
