arrival_time        ,service_time,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
0.0                 ,2524.78     ,2524.78           ,2524.78            ,0.0                 ,2529.27          ,4.49          ,4.630000000000109
0.0                 ,2535.72     ,2535.72           ,2535.72            ,0.0                 ,2540.19          ,4.47          ,6.449999999999818
0.0                 ,2545.73     ,2545.73           ,2545.73            ,0.0                 ,2550.73          ,5.0           ,5.539999999999964
0.0                 ,2553.2      ,2553.2            ,2553.2             ,0.0                 ,2557.96          ,4.76          ,2.4699999999998
0.0                 ,2562.39     ,2562.39           ,2562.39            ,0.0                 ,2567.32          ,4.93          ,4.429999999999836
0.0                 ,2570.95     ,2570.95           ,2570.95            ,0.0                 ,2575.94          ,4.99          ,3.6299999999996544
0.0                 ,2579.26     ,2579.26           ,2579.26            ,0.0                 ,2583.94          ,4.68          ,3.3200000000001637
0.0                 ,2592.25     ,2592.25           ,2592.25            ,0.0                 ,2597.2           ,4.95          ,8.309999999999945
0.0                 ,2602.41     ,2602.41           ,2602.41            ,0.0                 ,2607.04          ,4.63          ,5.210000000000036
0.0                 ,2612.4      ,2612.4            ,2612.4             ,0.0                 ,2617.05          ,4.65          ,5.360000000000127
0.0                 ,2622.06     ,2622.06           ,2622.06            ,0.0                 ,2626.03          ,3.97          ,5.0099999999997635
0.0                 ,2628.96     ,2628.96           ,2628.96            ,0.0                 ,2633.04          ,4.08          ,2.9299999999998363
0.0                 ,2641.39     ,2641.39           ,2641.39            ,0.0                 ,2646.29          ,4.9           ,8.349999999999909
0.0                 ,2653.76     ,2653.76           ,2653.76            ,0.0                 ,2658.76          ,5.0           ,7.470000000000255
0.0                 ,2666.62     ,2666.62           ,2666.62            ,0.0                 ,2670.97          ,4.35          ,7.859999999999673
0.0                 ,2676.19     ,2676.19           ,2676.19            ,0.0                 ,2681.14          ,4.95          ,5.220000000000255
0.0                 ,2682.8      ,2682.8            ,2682.8             ,0.0                 ,2687.65          ,4.85          ,1.6600000000003092
0.0                 ,2692.56     ,2692.56           ,2692.56            ,0.0                 ,2697.31          ,4.75          ,4.9099999999998545
0.0                 ,2703.99     ,2703.99           ,2703.99            ,0.0                 ,2708.81          ,4.82          ,6.679999999999836
1.0099999999997635  ,2708.81     ,2707.8            ,2708.81            ,1.0099999999997635  ,2713.01          ,5.21          ,0.0
0.0                 ,2724.48     ,2724.48           ,2724.48            ,0.0                 ,2728.49          ,4.01          ,11.4699999999998
0.0                 ,2739.01     ,2739.01           ,2739.01            ,0.0                 ,2744.0           ,4.99          ,10.520000000000437
0.0                 ,2747.38     ,2747.38           ,2747.38            ,0.0                 ,2752.29          ,4.91          ,3.380000000000109
0.0                 ,2757.52     ,2757.52           ,2757.52            ,0.0                 ,2761.78          ,4.26          ,5.230000000000018
0.0                 ,2763.55     ,2763.55           ,2763.55            ,0.0                 ,2768.47          ,4.92          ,1.7699999999999818
0.0                 ,2772.97     ,2772.97           ,2772.97            ,0.0                 ,2777.67          ,4.7           ,4.5
0.8000000000001819  ,2777.67     ,2776.87           ,2777.67            ,0.8000000000001819  ,2781.93          ,5.06          ,0.0
0.0                 ,2787.2      ,2787.2            ,2787.2             ,0.0                 ,2792.15          ,4.95          ,5.269999999999982
3.8099999999999454  ,2792.15     ,2788.34           ,2792.15            ,3.8099999999999454  ,2797.04          ,8.7           ,0.0
0.0                 ,2806.73     ,2806.73           ,2806.73            ,0.0                 ,2811.67          ,4.94          ,9.690000000000055
0.0                 ,2812.37     ,2812.37           ,2812.37            ,0.0                 ,2817.28          ,4.91          ,0.6999999999998181
0.0                 ,2820.58     ,2820.58           ,2820.58            ,0.0                 ,2824.54          ,3.96          ,3.299999999999727
0.0                 ,2827.43     ,2827.43           ,2827.43            ,0.0                 ,2832.31          ,4.88          ,2.8899999999998727
4.079999999999927   ,2832.31     ,2828.23           ,2832.31            ,4.079999999999927   ,2836.57          ,8.34          ,0.0
2.5300000000002     ,2836.57     ,2834.04           ,2836.57            ,2.5300000000002     ,2840.49          ,6.45          ,0.0
0.0                 ,2846.69     ,2846.69           ,2846.69            ,0.0                 ,2851.16          ,4.47          ,6.200000000000273
0.0                 ,2860.31     ,2860.31           ,2860.31            ,0.0                 ,2865.02          ,4.71          ,9.150000000000091
0.0                 ,2869.61     ,2869.61           ,2869.61            ,0.0                 ,2874.14          ,4.53          ,4.5900000000001455
0.0                 ,2877.9      ,2877.9            ,2877.9             ,0.0                 ,2882.79          ,4.89          ,3.7600000000002183
0.0                 ,2883.7      ,2883.7            ,2883.7             ,0.0                 ,2888.66          ,4.96          ,0.9099999999998545
3.2399999999997817  ,2888.66     ,2885.42           ,2888.66            ,3.2399999999997817  ,2893.42          ,8.0           ,0.0
3.2200000000002547  ,2893.42     ,2890.2            ,2893.42            ,3.2200000000002547  ,2897.39          ,7.19          ,0.0
0.0                 ,2900.41     ,2900.41           ,2900.41            ,0.0                 ,2904.88          ,4.47          ,3.019999999999982
0.0                 ,2914.97     ,2914.97           ,2914.97            ,0.0                 ,2919.72          ,4.75          ,10.08999999999969
0.0                 ,2923.62     ,2923.62           ,2923.62            ,0.0                 ,2928.39          ,4.77          ,3.900000000000091
0.0                 ,2935.92     ,2935.92           ,2935.92            ,0.0                 ,2939.94          ,4.02          ,7.5300000000002
0.0                 ,2942.71     ,2942.71           ,2942.71            ,0.0                 ,2947.01          ,4.3           ,2.769999999999982
0.0                 ,2949.23     ,2949.23           ,2949.23            ,0.0                 ,2953.98          ,4.75          ,2.2199999999998
0.0                 ,2962.09     ,2962.09           ,2962.09            ,0.0                 ,2967.03          ,4.94          ,8.110000000000127
0.0                 ,2974.73     ,2974.73           ,2974.73            ,0.0                 ,2979.69          ,4.96          ,7.699999999999818
0.0                 ,2988.65     ,2988.65           ,2988.65            ,0.0                 ,2993.23          ,4.58          ,8.960000000000036
0.0                 ,2995.86     ,2995.86           ,2995.86            ,0.0                 ,3000.85          ,4.99          ,2.630000000000109
0.0                 ,3004.7      ,3004.7            ,3004.7             ,0.0                 ,3009.54          ,4.84          ,3.849999999999909
0.0                 ,3013.35     ,3013.35           ,3013.35            ,0.0                 ,3018.28          ,4.93          ,3.8099999999999454
0.0                 ,3021.37     ,3021.37           ,3021.37            ,0.0                 ,3026.13          ,4.76          ,3.0899999999996908
0.0                 ,3033.91     ,3033.91           ,3033.91            ,0.0                 ,3038.37          ,4.46          ,7.779999999999745
1.7300000000000182  ,3038.37     ,3036.64           ,3038.37            ,1.7300000000000182  ,3042.44          ,5.8           ,0.0
0.0                 ,3047.66     ,3047.66           ,3047.66            ,0.0                 ,3052.45          ,4.79          ,5.2199999999998
1.0                 ,3052.45     ,3051.45           ,3052.45            ,1.0                 ,3057.39          ,5.94          ,0.0
0.0                 ,3062.72     ,3062.72           ,3062.72            ,0.0                 ,3067.65          ,4.93          ,5.329999999999927
0.0                 ,3070.57     ,3070.57           ,3070.57            ,0.0                 ,3074.44          ,3.87          ,2.9200000000000728
0.0                 ,3085.86     ,3085.86           ,3085.86            ,0.0                 ,3090.86          ,5.0           ,11.420000000000073
