service_time,arrival_time        ,inter_arrival_time,time_service_begins,queue_wait_time     ,time_service_ends,time_in_system,server_idle_time
2441.55     ,1.800000000000182   ,2439.75           ,2441.55            ,1.800000000000182   ,2446.07          ,6.32          ,0.0
2452.57     ,0.0                 ,2452.57           ,2452.57            ,0.0                 ,2457.05          ,4.48          ,6.5
2457.4      ,0.0                 ,2457.4            ,2457.4             ,0.0                 ,2461.54          ,4.14          ,0.34999999999990905
2463.42     ,0.0                 ,2463.42           ,2463.42            ,0.0                 ,2468.42          ,5.0           ,1.8800000000001091
2474.49     ,0.0                 ,2474.49           ,2474.49            ,0.0                 ,2478.95          ,4.46          ,6.069999999999709
2484.15     ,0.0                 ,2484.15           ,2484.15            ,0.0                 ,2489.15          ,5.0           ,5.200000000000273
2489.15     ,3.1900000000000546  ,2485.96           ,2489.15            ,3.1900000000000546  ,2493.23          ,7.27          ,0.0
2494.13     ,0.0                 ,2494.13           ,2494.13            ,0.0                 ,2498.7           ,4.57          ,0.900000000000091
2500.03     ,0.0                 ,2500.03           ,2500.03            ,0.0                 ,2504.0           ,3.97          ,1.330000000000382
2507.63     ,0.0                 ,2507.63           ,2507.63            ,0.0                 ,2512.33          ,4.7           ,3.630000000000109
2519.14     ,0.0                 ,2519.14           ,2519.14            ,0.0                 ,2524.14          ,5.0           ,6.809999999999945
2536.06     ,0.0                 ,2536.06           ,2536.06            ,0.0                 ,2540.17          ,4.11          ,11.920000000000073
2542.03     ,0.0                 ,2542.03           ,2542.03            ,0.0                 ,2546.11          ,4.08          ,1.8600000000001273
2554.73     ,0.0                 ,2554.73           ,2554.73            ,0.0                 ,2559.16          ,4.43          ,8.61999999999989
2562.78     ,0.0                 ,2562.78           ,2562.78            ,0.0                 ,2566.65          ,3.87          ,3.6200000000003456
2570.83     ,0.0                 ,2570.83           ,2570.83            ,0.0                 ,2575.15          ,4.32          ,4.179999999999836
2579.74     ,0.0                 ,2579.74           ,2579.74            ,0.0                 ,2583.99          ,4.25          ,4.589999999999691
2587.79     ,0.0                 ,2587.79           ,2587.79            ,0.0                 ,2592.64          ,4.85          ,3.800000000000182
2592.64     ,2.1799999999998363  ,2590.46           ,2592.64            ,2.1799999999998363  ,2597.25          ,6.79          ,0.0
2598.29     ,0.0                 ,2598.29           ,2598.29            ,0.0                 ,2603.29          ,5.0           ,1.0399999999999636
2603.29     ,0.36000000000012733 ,2602.93           ,2603.29            ,0.36000000000012733 ,2607.27          ,4.34          ,0.0
2610.34     ,0.0                 ,2610.34           ,2610.34            ,0.0                 ,2614.72          ,4.38          ,3.0700000000001637
2616.48     ,0.0                 ,2616.48           ,2616.48            ,0.0                 ,2620.77          ,4.29          ,1.7600000000002183
2626.43     ,0.0                 ,2626.43           ,2626.43            ,0.0                 ,2630.48          ,4.05          ,5.6599999999998545
2643.11     ,0.0                 ,2643.11           ,2643.11            ,0.0                 ,2648.11          ,5.0           ,12.63000000000011
2656.37     ,0.0                 ,2656.37           ,2656.37            ,0.0                 ,2660.59          ,4.22          ,8.259999999999764
2669.81     ,0.0                 ,2669.81           ,2669.81            ,0.0                 ,2674.55          ,4.74          ,9.2199999999998
2681.97     ,0.0                 ,2681.97           ,2681.97            ,0.0                 ,2686.92          ,4.95          ,7.419999999999618
2695.86     ,0.0                 ,2695.86           ,2695.86            ,0.0                 ,2700.59          ,4.73          ,8.940000000000055
2702.98     ,0.0                 ,2702.98           ,2702.98            ,0.0                 ,2707.04          ,4.06          ,2.3899999999998727
2715.85     ,0.0                 ,2715.85           ,2715.85            ,0.0                 ,2720.76          ,4.91          ,8.809999999999945
2724.06     ,0.0                 ,2724.06           ,2724.06            ,0.0                 ,2729.01          ,4.95          ,3.299999999999727
2732.13     ,0.0                 ,2732.13           ,2732.13            ,0.0                 ,2736.84          ,4.71          ,3.119999999999891
2736.84     ,0.25                ,2736.59           ,2736.84            ,0.25                ,2741.59          ,5.0           ,0.0
2745.73     ,0.0                 ,2745.73           ,2745.73            ,0.0                 ,2750.54          ,4.81          ,4.139999999999873
2750.54     ,0.9299999999998363  ,2749.61           ,2750.54            ,0.9299999999998363  ,2755.54          ,5.93          ,0.0
2764.06     ,0.0                 ,2764.06           ,2764.06            ,0.0                 ,2768.72          ,4.66          ,8.519999999999982
2776.41     ,0.0                 ,2776.41           ,2776.41            ,0.0                 ,2781.4           ,4.99          ,7.690000000000055
2786.62     ,0.0                 ,2786.62           ,2786.62            ,0.0                 ,2791.54          ,4.92          ,5.2199999999998
2799.68     ,0.0                 ,2799.68           ,2799.68            ,0.0                 ,2803.81          ,4.13          ,8.139999999999873
2809.14     ,0.0                 ,2809.14           ,2809.14            ,0.0                 ,2813.31          ,4.17          ,5.329999999999927
2825.9      ,0.0                 ,2825.9            ,2825.9             ,0.0                 ,2830.21          ,4.31          ,12.590000000000146
2839.73     ,0.0                 ,2839.73           ,2839.73            ,0.0                 ,2844.71          ,4.98          ,9.519999999999982
2852.01     ,0.0                 ,2852.01           ,2852.01            ,0.0                 ,2856.96          ,4.95          ,7.300000000000182
2858.74     ,0.0                 ,2858.74           ,2858.74            ,0.0                 ,2863.18          ,4.44          ,1.7799999999997453
2866.53     ,0.0                 ,2866.53           ,2866.53            ,0.0                 ,2870.85          ,4.32          ,3.350000000000364
2871.12     ,0.0                 ,2871.12           ,2871.12            ,0.0                 ,2875.97          ,4.85          ,0.2699999999999818
2881.84     ,0.0                 ,2881.84           ,2881.84            ,0.0                 ,2886.84          ,5.0           ,5.870000000000346
2892.5      ,0.0                 ,2892.5            ,2892.5             ,0.0                 ,2897.5           ,5.0           ,5.6599999999998545
2906.39     ,0.0                 ,2906.39           ,2906.39            ,0.0                 ,2910.77          ,4.38          ,8.889999999999873
2917.58     ,0.0                 ,2917.58           ,2917.58            ,0.0                 ,2921.46          ,3.88          ,6.809999999999945
2927.46     ,0.0                 ,2927.46           ,2927.46            ,0.0                 ,2931.75          ,4.29          ,6.0
2938.93     ,0.0                 ,2938.93           ,2938.93            ,0.0                 ,2943.6           ,4.67          ,7.179999999999836
2951.44     ,0.0                 ,2951.44           ,2951.44            ,0.0                 ,2956.34          ,4.9           ,7.8400000000001455
2966.92     ,0.0                 ,2966.92           ,2966.92            ,0.0                 ,2971.81          ,4.89          ,10.579999999999927
2979.59     ,0.0                 ,2979.59           ,2979.59            ,0.0                 ,2983.69          ,4.1           ,7.7800000000002
2994.47     ,0.0                 ,2994.47           ,2994.47            ,0.0                 ,2999.46          ,4.99          ,10.779999999999745
3010.24     ,0.0                 ,3010.24           ,3010.24            ,0.0                 ,3014.44          ,4.2           ,10.779999999999745
3018.28     ,0.0                 ,3018.28           ,3018.28            ,0.0                 ,3023.27          ,4.99          ,3.8400000000001455
3025.21     ,0.0                 ,3025.21           ,3025.21            ,0.0                 ,3029.77          ,4.56          ,1.9400000000000546
3032.95     ,0.0                 ,3032.95           ,3032.95            ,0.0                 ,3037.27          ,4.32          ,3.1799999999998363
3048.15     ,0.0                 ,3048.15           ,3048.15            ,0.0                 ,3053.15          ,5.0           ,10.88000000000011
3055.4      ,0.0                 ,3055.4            ,3055.4             ,0.0                 ,3060.38          ,4.98          ,2.25
3064.08     ,0.0                 ,3064.08           ,3064.08            ,0.0                 ,3068.72          ,4.64          ,3.699999999999818
3070.66     ,0.0                 ,3070.66           ,3070.66            ,0.0                 ,3075.58          ,4.92          ,1.9400000000000546
